"","name","COMID","year","month","occurrence","NAME_1.x","watershedID.x","allyr_Qmean","allyr_QmeanMEDIAN","allyr_QmeanIDR","allyr_Qmed","allyr_Qmax","allyr_QmaxIDR","allyr_HighNum","allyr_HighDur","allyr_Qmin","allyr_QminIDR","allyr_LowNum","allyr_LowDur","allyr_NoDisturb","allyr_Hydroperiod","allyr_FracYearsNoFlow","allyr_MedianNoFlowDays","allyr_RecessMaxLength","allyr_R10D.5","allyr_R10D.9","allyr_R10D4D","allyr_BFR","allyr_SFR","allyr_MaxMonth","allyr_MaxMonthQ","allyr_MinMonth","allyr_MinMonthQ","allyr_Q01","allyr_Q05","allyr_Q10","allyr_Q25","allyr_Q50","allyr_Q75","allyr_Q90","allyr_Q95","allyr_Q99","x10yr_Qmean","x10yr_QmeanMEDIAN","x10yr_QmeanIDR","x10yr_Qmed","x10yr_Qmax","x10yr_QmaxIDR","x10yr_HighNum","x10yr_HighDur","x10yr_Qmin","x10yr_QminIDR","x10yr_LowNum","x10yr_LowDur","x10yr_NoDisturb","x10yr_Hydroperiod","x10yr_FracYearsNoFlow","x10yr_MedianNoFlowDays","x10yr_RecessMaxLength","x10yr_R10D.5","x10yr_R10D.9","x10yr_R10D4D","x10yr_BFR","x10yr_SFR","x10yr_MaxMonth","x10yr_MaxMonthQ","x10yr_MinMonth","x10yr_MinMonthQ","x10yr_Q01","x10yr_Q05","x10yr_Q10","x10yr_Q25","x10yr_Q50","x10yr_Q75","x10yr_Q90","x10yr_Q95","x10yr_Q99","x5yr_Qmean","x5yr_QmeanMEDIAN","x5yr_QmeanIDR","x5yr_Qmed","x5yr_Qmax","x5yr_QmaxIDR","x5yr_HighNum","x5yr_HighDur","x5yr_Qmin","x5yr_QminIDR","x5yr_LowNum","x5yr_LowDur","x5yr_NoDisturb","x5yr_Hydroperiod","x5yr_FracYearsNoFlow","x5yr_MedianNoFlowDays","x5yr_RecessMaxLength","x5yr_R10D.5","x5yr_R10D.9","x5yr_R10D4D","x5yr_BFR","x5yr_SFR","x5yr_MaxMonth","x5yr_MaxMonthQ","x5yr_MinMonth","x5yr_MinMonthQ","x5yr_Q01","x5yr_Q05","x5yr_Q10","x5yr_Q25","x5yr_Q50","x5yr_Q75","x5yr_Q90","x5yr_Q95","x5yr_Q99","x3yr_Qmean","x3yr_QmeanMEDIAN","x3yr_QmeanIDR","x3yr_Qmed","x3yr_Qmax","x3yr_QmaxIDR","x3yr_HighNum","x3yr_HighDur","x3yr_Qmin","x3yr_QminIDR","x3yr_LowNum","x3yr_LowDur","x3yr_NoDisturb","x3yr_Hydroperiod","x3yr_FracYearsNoFlow","x3yr_MedianNoFlowDays","x3yr_RecessMaxLength","x3yr_R10D.5","x3yr_R10D.9","x3yr_R10D4D","x3yr_BFR","x3yr_SFR","x3yr_MaxMonth","x3yr_MaxMonthQ","x3yr_MinMonth","x3yr_MinMonthQ","x3yr_Q01","x3yr_Q05","x3yr_Q10","x3yr_Q25","x3yr_Q50","x3yr_Q75","x3yr_Q90","x3yr_Q95","x3yr_Q99","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","rbi","X3yrRBI","X5yrRBI","X10yrRBI","fivyrstorm","tenyrstorm","twoyrstorm"
"518","rainbow trout",20365117,2006,5,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,376,151,0.263892690938954,1,232,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.918411330049261,0,2.5555,0,0,198.7975,0,0,0,0,0,517,0,0.236453201970443,1,277,0,-0.222560975609756,0,-0.22358591248666,0,-0.0454545454545455,1,0,1,0,0,0,0,0,0,0,1.1,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,235,0,0.242479489516864,1,187,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,5,0.709879032258064,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0.658333333333333,0.30241935483871,0.138709677419355,0.0829166666666667,0,0,0,0.262991149918018,0.433890718213363,0.40478255667883,0.400182465811924,493,1900,463
"519","rainbow trout",20365117,2006,7,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,407.5,151,0.263892690938954,1,232,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.863259441707718,0,2.5555,0,0,198.7975,0,0,0,0,0,517,0,0.201970443349754,1,277,0,-0.222454495632245,0,-0.223225806451613,0,-0.0406666666666667,1,0,1,0,0,0,0,0,0,0,0.5,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,298,0,0.242479489516864,1,187,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,7,0.151209677419355,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0.138709677419355,0.0829166666666667,0,0,0,0.262991149918018,0.433890718213363,0.427849647437677,0.400182465811924,556,1963,526
"520","rainbow trout",20365117,2006,8,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,420,151,0.263892690938954,1,232,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.856616037219486,0,2.5555,0,0,198.7975,0,0,0,0,0,517,0,0.188286808976464,1,277,0,-0.222560975609756,0,-0.22358591248666,0,-0.0369047619047619,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,323,0,0.242479489516864,1,187,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,8,0.0693548387096774,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0.0829166666666667,0,0,0,0.262991149918018,0.433890718213363,0.430809795853142,0.400182465811924,581,1988,551
"521","rainbow trout",20365117,2006,9,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,434,151,0.263892690938954,1,232,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.852832512315271,0,2.5555,0,0,198.7975,0,0,0,0,0,517,0,0.17296113847838,1,277,0,-0.222506393861893,0,-0.22358591248666,0,-0.0380341880341881,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,351,0,0.242479489516864,1,187,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,9,0.0414583333333333,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.432602031809209,0.400182465811924,609,2016,579
"522","rainbow trout",20365117,2006,10,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,451.5,151,0.263892690938954,1,238,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.850615763546798,0,2.55392367906066,0,0,198.7975,0,0,0,0,0,517,0,0.153804050355774,1,277,0,-0.223099189341839,0,-0.22358591248666,-0.0183486238532111,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,386,0,0.242479489516864,1,199,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433609524575658,0.400182465811924,644,2051,614
"523","rainbow trout",20365117,2006,12,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,481,151,0.263892690938954,1,267.5,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,473,0,0.145593869731801,1,277,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,386,0,0.242479489516864,1,258,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433890718213363,0.400182465811924,703,2110,673
"524","rainbow trout",20365117,2007,1,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.05768888584725,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,490,151,0.263892690938954,1,276.5,31.5,-0.223188405797101,0,-0.223674655047204,-0.0144927536231885,-0.0419161676646706,1,0,1,0,0,0,0,0,0,0.1,2,5.9925,15.285,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,463,0,0.145593869731801,1,277,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,368,0,0.242479489516864,1,276,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433890718213363,0.400182465811924,721,2128,691
"525","rainbow trout",20365117,2007,2,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,1.04446687653983,0.00549657534246575,3.36243150684931,0,0.1,338.47375,0,0,0,0,0,505.5,151,0.261976457705995,1,292,31.5,-0.22316384180791,0,-0.22358591248666,-0.0140306122448981,-0.042079942678745,1,0,1,0,0,0,0,0,0,0.1,1.94000000000001,5.8425,15.285,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,494,0,0.145593869731801,1,307,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41534867821331,0,3.40304109589041,0,0,265.01,0,0,0,0,0,337,0,0.242479489516864,1,277,40,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,2.21,8.57000000000001,20.9945,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433890718213363,0.405799112556043,752,2159,722
"526","rainbow trout",20365117,2007,4,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.967290583082398,0.00294520547945206,3.46147260273973,0,0.1,345.685,0,0,0,0,0,537,142,0.241719134957569,1,337,23,-0.223118279569893,0,-0.223674655047204,0,-0.0427350427350427,1,0,1,0,0,0,0,0,0,0,1.26,5.18499999999997,15.285,0.849828954570334,0,2.97766095890411,0,0,231.88375,0,0,0,0,0,634,0,0.145593869731801,1,321,20,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41664005474453,2.12690068493151,3.40304109589041,0.2,165.63125,265.01,0.5,74,0,0,0.5,369.5,58.5,0.242700729927007,1,276,106.5,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,4,1.52979166666667,1,0,0,0,0,0,0,0,2.2125,8.58125,20.99625,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433890718213363,0.433298144435076,826,2233,796
"527","rainbow trout",20365117,2007,5,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.960162879824802,0.00147260273972603,3.36243150684931,0,0.05,338.47375,0,0,0,0,0,544.5,71,0.234054202025732,1,307,11.5,-0.223118279569893,0,-0.223674655047204,0,-0.0406666666666667,1,0,1,0,0,0,0,0,0,0,1.24250000000001,5.18499999999997,15.285,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,596,0,0.145593869731801,1,277,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,1.41664005474453,0,3.40304109589041,0,0,265.01,0,0,0,0,0,552,0,0.242700729927007,1,187,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,5,0.709879032258064,1,0,0,0,0,0,0,0,2.2125,8.58125,20.99625,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.433890718213363,0.433890718213363,0.436039171772359,854,2261,824
"528","rainbow trout",20365117,2009,7,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.751700191570881,0,3.36243150684931,0,0,338.47375,0,0,0,0,0,734.5,0,0.138752052545156,1,351,0,-0.223236956723195,0,-0.22358591248666,-0.0207901106500691,-0.0416666666666667,1,0,1,0,0,0,0,0,0,0,0.3,2.68375,14.9909999999999,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,918,0,0.145593869731801,1,365,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,0,0,0,0,0,0,0,0,0,0,0,979,0,0,1,365,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0,0.433890718213363,0.544250626885777,1659,3066,1629
"529","rainbow trout",20365117,2009,8,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.751700191570881,0,3.36243150684931,0,0,338.47375,0,0,0,0,0,725.5,0,0.138752052545156,1,351,0,-0.223236956723195,0,-0.22358591248666,-0.0207901106500691,-0.0416666666666667,1,0,1,0,0,0,0,0,0,0,0.3,2.68375,14.9909999999999,0.849828954570334,0,2.55228082191781,0,0,198.7575,0,0,0,0,0,918,0,0.145593869731801,1,365,0,-0.223118279569893,0,-0.223405859469136,-0.0220994475138121,-0.04,1,0,1,0,0,0,0,0,0,0,0.4,3.48624999999998,17.61125,0,0,0,0,0,0,0,0,0,0,0,961,0,0,1,365,0,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0,0.433890718213363,0.544250626885777,1677,3084,1647
"530","rainbow trout",20365117,2010,2,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.767299534756431,0,3.36243150684931,0,0,338.47375,0,0,0,0,0,717.5,0,0.146141215106732,1,351,9.5,-0.223236956723195,0,-0.223630283766932,-0.0212315182113235,-0.0416666666666667,1,0,1,0,0,0,0,0,0,0,0.4,2.74687499999999,14.9909999999999,0.309619594964423,0,1.3445154185022,0,0,6.4275,0,0,0,0,0,918,0,0.136288998357964,1,365,0,-0.222612495757164,0,-0.226997518610422,-0.0122607655502393,-0.0419499030108796,1,0,1,0,0,0,0,0,0,0,0.3,1.98,8.2665,0.0519598906107566,0,0,0,0,0,0,0,0,0,0,775,0,0.02461257976299,1,365,0,-0.224510368663594,-0.218375,-0.230769230769231,-0.0242110926571382,-0.0420281690140845,1,0,1,0,0,0,0,0,0,0,0,0,2.204,0.72741935483871,1.87410714285714,0,0,0,0,0,0,0,0,0,0,0.262991149918018,0.075219298245614,0.0306431620988844,0.534715132168509,1863,3270,1833
"531","rainbow trout",20365117,2010,4,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.781176430331235,0,3.46147260273973,0,0,345.685,0,0,0,0,0,883,0,0.160142348754448,1,365,0,-0.223241590214067,0,-0.223630283766932,-0.0197368421052631,-0.0451831750339213,1,0,1,0,0,0,0,0,0,0,0.642500000000007,2.74999999999998,14.994,0.137178434592228,0,0,0,0,0,0,0,0,0,0,1100.5,0,0.136288998357964,1,365,0,-0.22012799774949,0,-0.228411435307987,0,-0.0522747546833184,1,0,1,0,0,0,0,0,0,0,0.3,1.1,2.6,0.0974703737465816,0,0,0,0,0,0,0,0,0,0,871.5,0,0.0711030082041933,1,330,31,-0.224242424242424,-0.186440677966102,-0.230769230769231,-0.015,-0.0625,1,0,1,0,0,0,0,0,0,0,0,0.807500000000002,2.204,0.72741935483871,1.87410714285714,0.891532258064516,0.412083333333333,0,0,0,0,0,0,0,0,0.262991149918018,0.0521393500116904,0.0369609856262834,0.525811354805928,1914,3321,1884
"532","rainbow trout",20365117,2010,5,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.784704352586915,0,3.36243150684931,0,0,338.47375,0,0,0,0.0199999999999999,0,717.5,0,0.172187243361621,0.9,330,20,-0.223241590214067,0,-0.223630283766932,-0.0123456790123456,-0.0454545454545455,1,0,1,0,0,0,0,0,0,0,0.642500000000007,2.74999999999998,14.994,0.0910851122058019,0,0.307211538461538,0,0,1.7175,0,0,0,0.12,0,918,0,0.136288998357964,0.8,365,0,-0.219131097560976,0,-0.251748251748252,0,-0.0625,1,0,1,0,0,0,0,0,0,0,0.2,0.6,1.8555,0.109218322698268,0,0.409615384615384,0,0,2.29,0,0,0,0.16,0,680,0,0.111212397447584,0.666666666666667,295,62,-0.224242424242424,-0.0821428571428563,-0.230769230769231,0,-0.0644230769230769,1,0,1,0,0,0,0,0,0,0,0.2,0.807500000000002,2.204,0.72741935483871,1.87410714285714,0.891532258064516,0.412083333333333,0.190322580645161,0,0,0,0,0,0,0,0.262991149918018,0.0490349504434011,0.0425240054869684,0.523552036001779,1958,3365,1928
"533","rainbow trout",20365117,2010,7,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.786014919244457,0,3.36243150684931,0,0,338.47375,0,0,0,0,0,717.5,0,0.18477963317821,1,330,20,-0.223039215686274,0,-0.223630283766932,0,-0.0445127304653204,1,0,1,0,0,0,0,0,0,0,0.642500000000007,2.74999999999998,14.994,0.0742474001094691,0,0.259583333333333,0,0,1.7175,0,0,0,0,0,918,0,0.131910235358511,1,365,0,-0.2,0,-0.282051282051282,0,-0.0495804195804196,1,0,1,0,0,0,0,0,0,0,0.1,0.3,1.8555,0.113582497721057,0,0.346111111111111,0,0,2.29,0,0,0,0,0,626,0,0.153144940747493,1,295,62,-0.218390804597701,0,-0.230769230769231,0,-0.0617647058823529,1,0,1,0,0,0,0,0,0,0,0.2,0.807500000000002,2.204,0.72741935483871,1.87410714285714,0.891532258064516,0.412083333333333,0.190322580645161,0.1,0.0217741935483871,0,0,0,0,0,0.262991149918018,0.0487560192616372,0.0472047389855609,0.522748742952918,2012,3419,1982
"534","rainbow trout",20365117,2010,9,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.786014919244457,0,3.36243150684931,0,0,338.47375,0,0,0,0,0,717.5,0,0.18477963317821,1,330,20,-0.223039215686274,0,-0.223630283766932,0,-0.0445127304653204,1,0,1,0,0,0,0,0,0,0,0.642500000000007,2.74999999999998,14.994,0.0682471264367816,0,0.207666666666667,0,0,1.7175,0,0,0,0,0,918,0,0.0925013683634373,1,365,0,-0.218390804597701,0,-0.230769230769231,0,-0.0617647058823529,1,0,1,0,0,0,0,0,0,0,0,0.3,1.8555,0.113582497721057,0,0.276888888888889,0,0,2.29,0,0,0,0,0,554,0,0.153144940747493,1,295,62,-0.218390804597701,0,-0.230769230769231,0,-0.0617647058823529,1,0,1,0,0,0,0,0,0,0,0.2,0.807500000000002,2.204,0.72741935483871,1.87410714285714,0.891532258064516,0.412083333333333,0.190322580645161,0.1,0.0217741935483871,0,0,0,0,0,0.262991149918018,0.0487560192616372,0.0487560192616372,0.522748742952918,2084,3491,2054
"535","rainbow trout",20365117,2010,10,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.786014919244457,0,3.41151871637349,0,0,338.47375,0,0,0,0,0,717.5,0,0.18477963317821,1,330,20,-0.223039215686274,0,-0.223630283766932,0,-0.0445127304653204,1,0,1,0,0,0,0,0,0,0,0.642500000000007,2.74999999999998,14.994,0.0681992337164751,0,0.204821917808219,0,0,1.7175,0,0,0,0,0,907,0,0.0919540229885057,1,365,0,-0.218390804597701,0,-0.230769230769231,0,-0.0617647058823529,1,0,1,0,0,0,0,0,0,0,0,0.3,1.8555,0.113582497721057,0,0.273095890410959,0,0,2.29,0,0,0,0,0,542,0,0.153144940747493,1,295,62,-0.218390804597701,0,-0.230769230769231,0,-0.0617647058823529,1,0,1,0,0,0,0,0,0,0,0.2,0.807500000000002,2.204,0.72741935483871,1.87410714285714,0.891532258064516,0.412083333333333,0.190322580645161,0.1,0.0217741935483871,0,0,0,0,0,0.262991149918018,0.0487560192616372,0.0487560192616372,0.522748742952918,2096,3503,2066
"536","rainbow trout",20365117,2011,1,0,"Santa Monica Bay WMA","ws030",0.839973450593213,0.00294520547945206,3.01382876712329,0,0.1,95.1025000000001,0,0,0,0,0,517,96,0.226914461130009,1,299,23,-0.223193499910853,0,-0.223925006655459,-0.0144417943013606,-0.0417415169660679,1,0,1,0,0,0,0,0,0,0,1.4,4.73,16.449,0.799455926635642,0,4.2830538664645,0,0,338.47375,0,0,0,0,0,717.5,0,0.188885847248837,1,330,20,-0.223039215686274,0,-0.223630283766932,-0.00420893209354752,-0.044071402145764,1,0,1,0,0,0,0,0,0,0,0.7,3.04249999999997,14.994,0.0950738916256158,0,0.204821917808219,0,0,1.7175,0,0,0,0,0,810,0,0.100164203612479,1,365,0,-0.218390804597701,0,-0.230769230769231,0,-0.0564307078763709,1,0,1,0,0,0,0,0,0,0,0.0300000000000068,0.5,2.3805,0.158340929808569,0,0.273095890410959,0,0,2.29,0,0,0,0,0,445,0,0.166818596171376,1,295,62,-0.218390804597701,0,-0.230769230769231,0,-0.0564307078763709,1,0.363709677419355,2,0,0,0,0,0,0,0,0.3,1.2,2.8025,3.3116935483871,1.87410714285714,0.891532258064516,0.412083333333333,0.190322580645161,0.1,0.0217741935483871,0,0,0,0,0.0951612903225806,0.262991149918018,0.0685089234312032,0.0685089234312032,0.51595450985092,2193,3600,2163
